field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;computed_rule
formhub/uuid;string;;;;;;
today;date;;;;;;
phonenumber;string;group_general_info;;;;;
group_general_question/organization;string;group_general_info;;;;;
group_general_question/name;string;group_general_info;;;;;
group_general_question/camp;string;group_general_info;;;;;
group_general_question/date_entry;date;group_general_info;;;;;
group_cwc/CWC_1;integer;group_cwc;;;;;
group_cwc/CWC_2;integer;group_cwc;;;;;
group_cwc/CWC_3_a;integer;group_cwc;;;;;
group_cwc/CWC_3_b;integer;group_cwc;;;;;
group_cwc/CWC_4;string;group_cwc;;;;;
group_education/EDU_1;string;group_education;;;;;
group_education/EDU_2;integer;group_education;;;;;
group_education/EDU_3;integer;group_education;;;;;
group_education/EDU_4;integer;group_education;;;;;
group_education/EDU_5;integer;group_education;;;;;
group_education/EDU_6_a;integer;group_education;;;;;
group_education/EDU_6_b;integer;group_education;;;;;
group_education/EDU_6_c;integer;group_education;;;;;
group_education/EDU_7;integer;group_education;;;;;
group_education/EDU_8;integer;group_education;;;;;
group_education/EDU_9;integer;group_education;;;;;
group_education/EDU_10;integer;group_education;;;;;
group_education/EDU_11;integer;group_education;;;;;
group_education/EDU_12;integer;group_education;;;;;
group_education/EDU_13;integer;group_education;;;;;
group_education/EDU_14;integer;group_education;;;;;
group_education/EDU_15_a;integer;group_education;;;;;
group_education/EDU_15_b;integer;group_education;;;;;
group_food_security/FS_1;string;group_food_security;;;;;
group_food_security/FS_2_a;integer;group_food_security;;;;;
group_food_security/FS_2_b;integer;group_food_security;;;;;
group_food_security/FS_3;integer;group_food_security;;;;;
group_food_security/FS_4;integer;group_food_security;;;;;
group_food_security/FS_5;integer;group_food_security;;;;;
group_food_security/FS_6;integer;group_food_security;;;;;
group_food_security/FS_7_a;integer;group_food_security;;;;;
group_food_security/FS_7_b;integer;group_food_security;;;;;
group_health/HEA_1;string;group_health;;;;;
group_health/HEA_2_a;integer;group_health;;;;;
group_health/HEA_2_b;integer;group_health;;;;;
group_health/HEA_3;integer;group_health;;;;;
group_health/HEA_4_a;integer;group_health;;;;;
group_health/HEA_4_b;integer;group_health;;;;;
group_nutrition/NUT_1;string;group_nutrition;;;;;
group_nutrition/NUT_2;integer;group_nutrition;;;;;
group_nutrition/NUT_3_a;integer;group_nutrition;;;;;
group_nutrition/NUT_3_b;integer;group_nutrition;;;;;
group_nutrition/NUT_4;integer;group_nutrition;;;;;
group_nutrition/NUT_5;integer;group_nutrition;;;;;
group_nutrition/NUT_6;string;group_nutrition;;;;;
group_nutrition/NUT_7;integer;group_nutrition;;;;;
group_nutrition/NUT_8_a;integer;group_nutrition;;;;;
group_nutrition/NUT_8_b;integer;group_nutrition;;;;;
group_protection/PRO_1;string;group_protection;;;;;
group_protection/PRO_2;string;group_protection;;;;;
group_protection/PRO_3;string;group_protection;;;;;
group_protection/PRO_4_a;integer;group_protection;;;;;
group_protection/PRO_4_b;integer;group_protection;;;;;
group_protection/PRO_5;string;group_protection;;;;;
group_protection/PRO_6;integer;group_protection;;;;;
group_protection/PRO_7;integer;group_protection;;;;;
group_protection/PRO_8;integer;group_protection;;;;;
group_protection/PRO_9;integer;group_protection;;;;;
group_protection/PRO_10;string;group_protection;;;;;
group_protection/PRO_11;string;group_protection;;;;;
group_protection/PRO_12;integer;group_protection;;;;;
group_protection/PRO_13_a;integer;group_protection;;;;;
group_protection/PRO_13_B.1;string;group_protection;;;;;
group_protection/PRO_14;string;group_protection;;;;;
group_protection/PRO_15_a;integer;group_protection;;;;;
group_protection/PRO_15_b;integer;group_protection;;;;;
group_protection/PRO_16;integer;group_protection;;;;;
group_protection/PRO_17;string;group_protection;;;;;
group_protection/PRO_18;integer;group_protection;;;;;
group_protection/PRO_19_a;integer;group_protection;;;;;
group_protection/PRO_19_B;string;group_protection;;;;;
group_protection/PRO_20;integer;group_protection;;;;;
group_snfi/SNFI_1;string;group_snfi;;;;;
group_snfi/SNFI_2;integer;group_snfi;;;;;
group_snfi/SNFI_3;integer;group_snfi;;;;;
group_snfi/SNFI_4;integer;group_snfi;;;;;
group_snfi/SNFI_5;integer;group_snfi;;;;;
group_snfi/SNFI_6_a;integer;group_snfi;;;;;
group_snfi/SNFI_6_b;integer;group_snfi;;;;;
group_snfi/SNFI_7;integer;group_snfi;;;;;
group_snfi/SNFI_8_a;integer;group_snfi;;;;;
group_snfi/SNFI_8_b;integer;group_snfi;;;;;
group_snfi/SNFI_9;string;group_snfi;;;;;
group_snfi/SNFI_10;integer;group_snfi;;;;;
group_snfi/SNFI_11;integer;group_snfi;;;;;
group_snfi/SNFI_12;integer;group_snfi;;;;;
group_snfi/SNFI_13;integer;group_snfi;;;;;
group_snfi/SNFI_14_a;integer;group_snfi;;;;;
group_snfi/SNFI_14_b;integer;group_snfi;;;;;
group_snfi/SNFI_15;string;group_snfi;;;;;
group_snfi/SNFI_16;integer;group_snfi;;;;;
group_snfi/SNFI_17;integer;group_snfi;;;;;
group_snfi/SNFI_18;integer;group_snfi;;;;;
group_snfi/SNFI_19;integer;group_snfi;;;;;
group_snfi/SNFI_20;integer;group_snfi;;;;;
group_snfi/SNFI_21;string;group_snfi;;;;;
group_snfi/SNFI_22;integer;group_snfi;;;;;
